,Unnamed: 0,Model,Colour,Memory,RAM,Battery_,Rear Camera,Front Camera,AI Lens,Mobile Height,Processor_,Prize
408,437,73.0,69.0,256,4,5000,64,16,0,16.94,80,32999
409,438,186.0,55.0,128,8,4050,50,44,0,16.36,54,19990
410,440,148.0,242.0,32,2,5000,8,5,0,16.51,112,6999
411,441,80.0,116.0,128,8,5000,64,16,0,16.94,79,19499
412,444,160.0,78.0,128,4,5000,50,8,0,16.76,116,12900
413,445,106.0,25.0,64,4,5000,50,13,0,16.76,101,16499
414,446,124.0,216.0,64,3,5000,13,8,0,16.76,36,8990
415,447,155.0,74.0,64,4,5000,50,8,0,16.76,116,10943
416,452,4.0,217.0,128,8,4270,50,8,0,16.0,16,55999
417,453,4.0,165.0,128,8,4270,50,8,0,16.0,16,55999
418,454,72.0,239.0,64,6,4000,12,20,0,15.7,91,13489
419,455,34.0,220.0,128,8,4400,50,32,0,16.64,96,34999
420,456,73.0,33.0,256,8,5000,64,16,0,16.94,80,32999
421,458,178.0,181.0,64,3,5000,13,8,0,16.54,74,11209
422,460,99.0,168.0,256,8,5000,50,16,0,16.94,44,26999
423,465,148.0,242.0,64,4,5000,8,5,0,16.51,112,8499
424,467,148.0,242.0,64,4,5000,8,5,0,16.51,112,8499
425,469,106.0,25.0,128,8,5000,50,13,0,16.76,101,20999
426,472,4.0,118.0,128,8,4270,50,8,0,16.0,16,55999
427,473,107.0,25.0,128,6,5000,50,8,0,16.76,70,17499
428,475,184.0,171.0,128,8,5000,50,16,0,16.71,47,19999
429,476,184.0,26.0,128,4,5000,50,16,0,16.71,47,17999
430,477,159.0,173.0,64,4,6000,50,8,0,16.51,39,11499
431,478,186.0,153.0,128,8,4050,50,44,0,16.36,54,16988
432,479,179.0,240.0,128,4,5000,13,5,0,16.54,65,12989
433,480,48.0,137.0,128,6,5000,50,16,0,16.76,75,13999
434,481,177.0,175.0,128,8,4500,64,16,0,16.21,51,23999
435,482,102.0,44.0,32,2,5000,13,5,0,16.59,18,7190
436,483,102.0,44.0,32,3,5000,13,5,0,16.59,18,7990
437,484,177.0,175.0,128,8,4500,64,16,0,16.21,51,23999
438,485,106.0,120.0,128,8,5000,50,13,0,16.76,101,20999
439,486,94.0,99.0,64,4,5000,50,13,0,16.33,102,12990
440,487,174.0,70.0,128,8,4500,64,50,0,16.36,51,27999
441,488,109.0,19.0,256,8,5000,48,13,0,16.76,4,32999
442,489,20.0,80.0,64,6,5000,50,16,1,17.02,50,14999
443,491,47.0,136.0,64,4,5000,50,16,0,16.43,75,13999
444,493,109.0,19.0,128,8,5000,48,13,0,16.76,4,30999
445,494,116.0,167.0,128,8,4500,12,32,0,16.26,122,32999
446,498,96.0,229.0,128,8,5000,50,16,0,16.76,49,19397
447,501,174.0,255.0,128,8,4500,64,50,0,16.36,51,27999
448,502,179.0,241.0,32,3,5000,13,5,0,16.54,65,10989
449,503,179.0,66.0,32,3,5000,13,5,0,16.54,65,10989
450,504,164.0,88.0,256,3,4200,64,16,0,16.69,92,17999
451,505,62.0,250.0,128,8,4500,64,32,0,16.33,75,20999
452,506,95.0,222.0,128,6,5000,108,16,0,16.33,49,16990
453,513,9.0,99.0,64,4,6000,13,8,0,17.32,115,8999
454,516,173.0,227.0,128,8,4200,64,16,0,16.36,52,29990
455,517,65.0,108.0,256,8,4300,48,32,0,16.64,94,38920
456,518,180.0,13.0,32,3,4030,13,5,0,15.8,43,9387
457,519,65.0,87.0,128,6,4300,48,16,0,16.64,94,29790
458,520,66.0,30.0,128,8,4115,48,13,0,16.36,98,24999
459,521,60.0,233.0,128,8,5000,50,8,0,16.66,75,16499
460,522,54.0,96.0,16,2,3000,5,2,0,13.84,111,5799
461,523,76.0,186.0,128,6,5000,64,16,0,16.33,62,16499
462,526,85.0,203.0,128,6,5000,13,5,0,16.59,18,10890
463,527,85.0,32.0,128,6,5000,13,5,0,16.59,18,10548
464,530,154.0,238.0,256,2,5000,50,16,0,16.81,95,32299
465,531,110.0,16.0,256,8,5000,50,32,0,16.26,11,40999
466,532,54.0,29.0,32,2,3000,5,2,0,13.84,111,6299
467,533,182.0,151.0,128,8,5000,50,16,0,16.71,38,16990
468,534,184.0,171.0,128,4,5000,50,16,0,16.71,47,17999
469,535,163.0,187.0,64,4,5000,64,8,0,17.07,40,11490
470,536,160.0,77.0,128,4,5000,50,8,0,16.76,40,12599
471,543,93.0,83.0,128,6,5000,64,13,0,16.33,61,16499
472,544,164.0,7.0,256,6,4200,64,32,0,16.69,93,17999
473,545,173.0,251.0,128,8,4200,64,16,0,16.36,52,31989
474,546,0.0,25.0,64,8,3110,12,12,0,15.49,121,41199
475,547,170.0,257.0,128,8,4700,64,16,0,16.36,85,24999
476,548,170.0,258.0,128,6,4700,64,16,0,16.36,85,23999
477,549,24.0,145.0,32,2,5000,8,8,0,16.56,32,7199
478,551,114.0,43.0,128,4,5000,50,8,0,16.76,83,15999
479,553,68.0,201.0,64,4,5000,13,5,0,16.59,30,8999
480,556,68.0,201.0,64,4,5000,13,5,0,16.59,30,8999
481,561,41.0,68.0,64,4,5000,16,8,0,16.51,58,8940
482,562,170.0,258.0,128,8,4700,64,16,0,16.36,84,24999
483,563,126.0,263.0,64,4,5000,13,5,0,16.66,33,8288
484,564,68.0,201.0,32,3,5000,13,5,0,16.59,35,8499
485,565,15.0,97.0,64,6,5000,50,8,0,16.76,118,9999
486,566,107.0,177.0,128,6,5000,50,8,0,16.76,70,17499
487,567,89.0,145.0,64,4,5000,13,5,0,16.59,34,8999
488,568,101.0,208.0,128,6,5020,48,13,0,16.59,39,14999
489,569,35.0,232.0,256,6,4610,200,60,0,16.94,90,49999
490,571,185.0,171.0,128,8,5000,50,16,0,16.71,25,19979
491,573,120.0,62.0,128,6,5000,108,32,0,17.02,51,23390
492,574,92.0,89.0,128,6,5020,48,16,0,16.94,81,14385
493,576,2.0,144.0,128,6,4323,12,12,0,17.02,23,80999
494,577,175.0,192.0,256,6,4830,64,32,0,16.66,46,30874
495,579,15.0,123.0,128,8,5000,108,8,0,16.76,118,12999
496,580,175.0,204.0,128,8,4830,64,32,0,16.66,46,35999
497,581,13.0,71.0,64,4,5200,13,8,0,16.76,37,9999
498,582,13.0,214.0,64,4,5200,13,8,0,16.76,37,9999
499,583,21.0,260.0,256,8,5000,108,16,1,17.02,63,16999
500,585,21.0,266.0,256,8,5000,108,16,1,17.02,63,16999
501,586,170.0,257.0,128,6,4700,64,16,0,16.36,85,23999
502,587,122.0,68.0,128,6,7000,50,8,0,17.53,40,13999
503,588,87.0,201.0,128,6,5000,50,5,0,17.04,39,10799
504,589,31.0,76.0,32,3,5000,13,8,0,16.55,35,7999
505,590,15.0,123.0,64,6,5000,50,8,0,16.76,118,9999
506,591,15.0,195.0,64,6,5000,50,8,0,16.76,118,9999
507,592,15.0,69.0,64,6,5000,50,8,0,16.76,118,9999
508,593,159.0,174.0,128,4,6000,50,8,0,16.51,39,11762
509,595,96.0,5.0,128,6,5000,50,16,0,16.76,49,18990
510,596,96.0,134.0,128,8,5000,50,16,0,16.76,49,18999
511,597,18.0,152.0,128,8,5000,50,16,0,17.65,42,15999
512,603,174.0,70.0,256,8,4500,64,50,0,16.36,51,29418
513,605,175.0,204.0,256,8,4830,64,32,0,16.66,46,33367
514,606,46.0,142.0,64,4,5000,50,13,0,16.26,59,11999
515,609,110.0,19.0,256,8,5000,50,32,0,16.26,11,40999
516,610,144.0,41.0,32,2,5000,8,5,0,16.51,69,7499
517,611,181.0,178.0,128,4,5000,50,8,0,16.71,75,15499
518,612,91.0,182.0,256,8,5080,64,16,0,16.76,8,29990
519,613,126.0,158.0,32,3,5000,13,5,0,16.66,33,7280
520,614,2.0,193.0,128,3,4323,12,12,0,17.02,2,80999
521,615,126.0,262.0,64,4,5000,13,5,0,16.66,56,8999
522,616,8.0,82.0,256,4,5000,64,16,0,17.22,9,34688
523,619,139.0,140.0,64,4,5000,48,16,0,16.51,49,13499
524,620,139.0,254.0,64,4,5000,48,16,0,16.51,49,13499
525,621,2.0,230.0,128,4,4323,12,12,0,17.02,121,80999
526,622,177.0,135.0,128,8,4500,64,16,0,16.21,51,23999
527,623,177.0,261.0,128,8,4500,64,16,0,16.21,51,23999
528,624,107.0,29.0,128,6,5000,50,8,0,16.76,70,17499
529,626,162.0,150.0,64,4,5000,8,5,0,16.51,117,8460
530,627,103.0,42.0,128,4,5000,50,5,0,16.51,65,12999
531,628,63.0,231.0,128,8,4500,64,16,0,16.33,72,20890
532,631,1.0,29.0,64,8,2815,12,12,0,15.49,121,53999
533,632,105.0,177.0,128,6,5000,50,8,0,16.76,13,16499
534,633,55.0,96.0,64,4,5000,50,8,0,16.55,68,9790
535,636,104.0,119.0,64,3,5000,13,5,0,16.51,65,9999
536,637,118.0,49.0,256,8,3900,50,12,0,15.49,89,79999
537,638,32.0,52.0,32,2,3100,5,2,0,12.7,68,5998
538,639,123.0,259.0,64,4,5000,50,8,0,16.76,35,9990
539,641,110.0,17.0,128,8,5000,50,32,0,16.26,11,38999
540,642,59.0,215.0,128,4,5000,50,8,0,16.66,57,15999
